taxon	taxon_rank	max_ma	min_ma	stratigraphy	lithostratigraphy	biostratigraphy	locality	references	pbdb_occurrences	specimen_no	lng	lat	utm	paleo_lng	paleo_lat	higher_than	id	comments
Arthropterygius cf. chrisorum	species	147.52	147.2	Middle Volgian	Agardhfjellet Formation	?Crendonites aguinus Ammonite Biozone	"Svalbard, Norway"	"Delsett2018P,Zverkov2019P"		PMO 224.250	16.043724	78.338949	33X 0523549 8696407				11	
Arthropterygius cf. hoybergeti	species	149.59	147.53	Middle Volgian	Promza Formation	Dorsoplanites panderi Ammonite Biozone	"Ulyanovsk Region, Russia"	Zverkov2019P		YKM 63548	48.642742	54.157656					12	location estimated on bank near Krestovo-Gorodische
Arthropterygius cf. hoybergeti	species	149.59	147.53	Middle Volgian	Promza Formation	Dorsoplanites panderi Ammonite Biozone	"Ulyanovsk Region, Russia"	Zverkov2019P		UPM 2442	48.642742	54.157656					13	location estimated on Krestovo-Gorodische
Arthropterygius chrisorum	species	161.18	152.06	Oxfordian–Kimmeridgian	Rignes Formation		"Melville Island, Canada"	Maxwell2010	872313	CMN 40608	-113.5	76.151108					14	
Arthropterygius chrisorum	species	161.18	152.06	Oxfordian–Kimmeridgian	Rignes Formation		"Melville Island, Canada"	Maxwell2010	1062206	CMN 40609	-113.5	76.151108					15	
Arthropterygius chrisorum	species	145.73	143.57	Lower Berriasian	Hofer Formation		"Franz Josef Land, Russia"	Zverkov2019P		CMGE 3–16/13328	58.83205	80.288					16	location at centre Berghaus Island
Arthropterygius chrisorum	species	145.73	143.57	Lower Berriasian	Hofer Formation		"Franz Josef Land, Russia"	Zverkov2019P		CMGE 17–44/13328	58.83205	80.288					17	location at centre Berghaus Island
Arthropterygius chrisorum	species	149.59	147.53	Middle Volgian	Promza Formation	Dorsoplanites panderi Ammonite Biozone	"Ulyanovsk Region, Russia"	Zverkov2019P		SGM 1573	48.545721	54.230233					18	location estimated from Table 1
Arthropterygius chrisorum	species	147.93	147.52	Middle Volgian	Agardfjellet Formation	?Dorsoplanites maximus Ammonite Biozone	"Svalbard, Norway"	"Delsett2018P,Zverkov2019P"		PMO 222.669	15.835009	78.336571					19	
Arthropterygius hoybergeti	species	148.35	147.52	Middle Volgian	Agardfjellet Formation	Dorsoplanites ilovaiskii–Dorsoplanites maximus ammonite biozones	"Svalbard, Norway"	"Druckenmiller2012NJG, Zverkov2019P"	1077967	SVB 1451	15.832	78.337303					20	
Arthropterygius lundi	species	149.59	147.53	Middle Volgian	Promza Formation	Dorsoplanites panderi Ammonite Biozone	"Samara Region, Russia"	Zverkov2019P		SGM 1731-01–15	48.827939	53.125519					21	location estimated just north of Kashpir
Arthropterygius lundi	species	149.09	147.52	Middle Volgian	Agardhfjellet Formation	Pavlovia rugosa–Dorsplanites ilovaiskii ammonite biozones	Svalbard Norway	"Roberts2014PO,Zverkov2019P"	1220159	PMO 222.654	15.834444	78.340553					22	
Arthropterygius lundi	species	149.59	147.53	Middle Volgian	Promza Formation	Dorsoplanites panderi Ammonite Biozone	"Ulyanovsk Region, Russia"	Zverkov2019P	1263914	SGM 1502	48.519823	54.166375					23	
Arthropterygius thalassonotus	species	147.72	145.73	Upper Tithonian	Vaca Muerta Formation		"Neuquén Province, Argentina"	Campos2019ZJLS	1492005	MOZ-PV 6145	-69.667503	-39.194443					24	
Arthropterygius volgensis	species	149.59	147.53	Middle Volgian	Promza Formation	Dorsoplanites panderi Ammonite Biozone	"Samara Region, Russia"	Zverkov2019P	1542337	KSU 982/P-213	48.266666	53.083332					25	
Athabascasaurus bitumineus	species	113.14	110.22	Lower Albian	Clearwater Formation		"Alberta, Canada"	Druckenmiller2010CJES	119020	TMP 2000.29.01	-111.667221	56.995834					26	
Ophthalmosauridae	species	157.25	144.1	Kimmeridgian–Volgian	Hofer Formation		"Cape Hansa, Wilczek Island"	Zverkov2019P		CMGE 1-2/13328	59.712794	80.396796					27	location estimated from map Fig. 1
Ophthalmosauridae	clade	148.35	147.52	Middle Tithonian	Agardhfjellet Formation	Dorsoplanites ilovaiskii–Dorsoplanites maximus ammonite biozones	"Svalbard, Norway"	Delsett2017PO		PMO 222.670			33X 0519609 8695600				28	
Ophthalmosauridae	clade	149.09	147.52	Middle Tithonian	Agardhfjellet Formation	Pavlovia rugosa–Dorsplanites ilovaiskii ammonite biozones	"Svalbard, Norway"	Delsett2017PO		PMO 222.662			33X 528940 8692530				29	
Ophthalmosauridae	clade	148.35	147.52	Middle Tithonian	Agardhfjellet Formation	Dorsoplanites ilovaiskii–Dorsoplanites maximus ammonite biozones	"Svalbard, Norway"	Delsett2017PO		PMO 227.932			33X 0519622 8695649				30	
Barracudasauroides panxianensis	species	244.34	244.14	Pelsonian	Falang Formation	Nicoraella kockeli Conodont Biozone	"Panxian, Guizhou, China"	Motani2008JVP	899756		104.905556	25.518888					31	
Barracudasauroides panxianensis	species	244.34	244.14	Pelsonian	Falang Formation	Nicoraella kockeli Conodont Biozone	"Panxian, Guizhou, China"	Motani2008JVP	899759		104.905556	25.518888					32	
Barracudasauroides panxianensis	species	244.34	244.14	Pelsonian	Falang Formation	Nicoraella kockeli Conodont Biozone	"Panxian, Guizhou, China"	Motani2008JVP	899762		104.905556	25.518888					33	
Barracudasauroides panxianensis	species	244.34	244.14	Pelsonian	Falang Formation	Nicoraella kockeli Conodont Biozone	"Panxian, Guizhou, China"	Motani2008JVP	899764		104.905556	25.518888					34	
Barracudasauroides panxianensis	species	244.34	244.14	Pelsonian	Falang Formation	Nicoraella kockeli Conodont Biozone	"Panxian, Guizhou, China"	Motani2008JVP	899766		104.905556	25.518888					35	
Barracudasauroides panxianensis	species	244.34	244.14	Pelsonian	Falang Formation	Nicoraella kockeli Conodont Biozone	"Panxian, Guizhou, China"	Motani2008JVP	899768		104.905556	25.518888					36	
Barracudasauroides panxianensis	species	244.34	244.14	Pelsonian	Falang Formation	Nicoraella kockeli Conodont Biozone	"Panxian, Guizhou, China"	Motani2008JVP	899770		104.905556	25.518888					37	
Barracudasauroides panxianensis	species	244.34	244.14	Pelsonian	Falang Formation	Nicoraella kockeli Conodont Biozone	"Panxian, Guizhou, China"	Motani2008JVP	899772		104.905556	25.518888					38	
Mixosauridae	clade	244.34	244.14	Pelsonian	Guanling Formation	Nicoraella kockeli Conodont Biozone	"Panxian, Guizhou, China"	Young1965VP	391980		106.366997	27.857					39	
Mixosauridae	clade	244.34	244.14	Pelsonian	Guanling Formation	Nicoraella kockeli Conodont Biozone	"Panxian, Guizhou, China"	Jiang2005P	916388	"GMPKU 2000008, 2000009"	104.833336	25.466667					40	
Besanosaurus leptorhynchus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	"Besano, Lombardy, Italy"	DalSasso1996PL	1134407	BES SC 999	9.233333	45.150002					41	
Ophthalmosauridae	clade	149.59	147.2	Middle Volgian	Agardhfjellet Formation		"Svalbard, Norway"	Angst2010BSGF	1108489	SESNE 2010.0.1	15.8325	78.336899					42	
Platypterygiinae	species	147.93	144.1	Portlandian			"Ankilivalo, Madagascar"	Fernandez1997JVP	884094	CM 47525	44.383331	-23.200001					43	
Brachypterygius extremus	species	151.92	150.66	Tithonian	Kimmeridge Clay Formation	Pectinatites elegans–P. wheatleyensis ammonite biozones	"Kimmeridge Bay, Dorset, UK"	McGowan1997JVP	884160	BRSMG Ce 16696	-2.133333	50.616669					44	
Brachypterygius extremus	species	151.04	150.66	Lower Tithonian	Kimmeridge Clay Formation	Pectinatites wheatleyensis Ammonite Biozone	"Stowbridge, Cambridgeshire, UK"	McGowan1976CJES	929816	SMC J68516	0.370833	52.636391					45	
Brachypterygius pseudoscythica	species	150.19	149.59	Lower Volgian		Ilowaiskya pseudoscythica Ammonite Biozone	"Ulyanovsk Province, Russia"	Efimov1998PZ	1094603	UPM 3/100	48.388058	54.495556					46	
Grendelius alekseevi	species	149.59	147.53	Middle Volgian		Dorsoplanites panderi Ammonite Biozone	"Ulyanovsk Province, Russia"	Zverkov2015PZIRa	1545282	YKM 56702	48.404999	54.319721					47	
Grendelius zhuravlevi	species	149.59	147.53	Middle Volgian		Dorsoplanites panderi Ammonite Biozone	"Saratov Province, Russia"	Arkhangelsky1998PZ	1125530	PIN 426/60–76 	48.849998	51.75					48	
Grendelius zhuravlevi	species	149.59	148.35	Middle Volgian		Pavlovia iatriensis Ammonite Subbiozone (lower part of Dorsoplanites panderi Ammonite Biozone)	"Samara Region, Russia"	Zverkov2015PZIRa		SRM Hb 30192	48.396101	53.077002					49	
Platypterygiinae	clade	149.59	147.53	Middle Volgian		?Dorsoplanites panderi Ammonite Biozone		Zverkov2015PZIRa		"SGM 1445-1, 1566"							50	locality unknown
Californosaurus perrini	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC	1134408	UCMP 9119	-122.190834	40.820831					51	as Delphinosaurus; locality as from Mazin & Sander (1993)
Californosaurus perrini	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC	1419476	UCMP 10998	-122.190834	40.820831					52	locality as from Mazin & Sander (1993)
Californosaurus perrini	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC		UCMP 9082	-122.190834	40.820831					53	locality as from Mazin & Sander (1993)
Californosaurus perrini	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC		UCMP 9086	-122.190834	40.820831					54	locality as from Mazin & Sander (1993)
Callawayia neoscapularis	species	221.44	217.52	Lacian	Pardonet Formation	Epigondolella triangularis Conodont Biozone	"Williston Lake, British Columbia, Canada"	McGowan1994JVPa	820942	ROM 41993	-122.689523	56.07953					55	
Callawayia neoscapularis	species	221.44	217.52	Lacian	Pardonet Formation	Epigondolella triangularis Conodont Biozone	"Chicken Creek, British Columbia, Canada"	Nicholls2001CJES		TMP 94.380.11	-123.174812	57.309258					56	locality from Fig. 1
Callawayia neoscapularis	species	224.31	221.44	Lacian	Pardonet Formation	Epigondolella quadrata Conodont Biozone	"Chicken Creek, British Columbia, Canada"	Nicholls2001CJES		TMP 94.382.2	-123.174812	57.297343					57	locality from Fig. 1
Shastasaurus pacificus	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1895AJS	1419468		-122.190834	40.820831					58	
Shastasaurus pacificus	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC		UCMP 9076	-122.190834	40.820831					59	as Shastasaurus osmonti
Shastasaurus pacificus	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC		UCMP 9608	-122.190834	40.820831					60	as Shastasaurus osmonti
Shastasaurus pacificus	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC	1186494	UCMP 9081	-122.190834	40.820831					61	as Shastasaurus osmonti
Shastasaurus pacificus	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC	1186495	UCMP 9017	-122.551231	40.405834					62	as Shastasaurus alexandrae; propsed neotype McGowan2003
Shastasaurus pacificus	species	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC	1419470	UCMP 9083	-122.051582	40.816376					63	as Shastasaurus altispinus
Ichthyosauromorpha	clade	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC	1419478	UCMP 9075	-122.260002	40.724998					64	as Shastasaurus careyi
Shastasauridae	clade	232.82	231.25	Lower Tuvalian	Hosselkus Limestone Formation	Tropites subbulatus Ammonite Biozone	"Shasta County, California, USA"	Merriam1908MUC		UCMP 9614	-122.190834	40.820831					65	as Shastasaurus careyi
Shastasaurus pacificus	species	233.6	232.82	Lower Tuvalian	Antimonio Formation	Tropites dilleri Ammonite Biozone	"El Antimonio District, Sonora, Mexico"	Callaway1989JP	909072	UCMP 27141; UCMP 27142; UCMP 27146	-112.599998	30.75					66	as Shastasaurus careyi
Shastasaurus	genus	228.45	205.81	Norian	Martin Bridge Limestone			Orr1986UGSPP	1108583		-117.333252	44.943344					67	
Shastasaurus sikkaniensis	species	216.58	215.33	Alaunian	Pardonet Formation	Mockina postera Conodont Biozone	"Chicken Creek, British Columbia, Canada"	Nicholls2004JVP	882304	TMP 94.378.2	-123.015282	57.263611					68	
Euichthyosauria	clade	231.25	228.45	Upper Tuvalian		Klamathites macrolobatus Ammonite Biozone	"Berlin Ichthyosaur State Park, Nevada, USA"	Camp1980PAPS	1419479	Skeleton A	-117.591393	38.876667					69	as Shonisaurus mulleri
Euichthyosauria	clade	231.25	228.45	Upper Tuvalian		Klamathites macrolobatus Ammonite Biozone	"Berlin Ichthyosaur State Park, Nevada, USA"	Camp1980PAPS	1419480	Skeleton B	-117.591393	38.876667					70	as Shonisaurus silberlingi
Euichthyosauria	clade								1546985		9.051111	51.565556					71	
Shonisaurus popularis	species	233.6	217.52	Tuvalian–Lacian				DallaVecchia2002BSPI	895626		12.133333	46.533333					72	
Shonisaurus popularis	species	231.25	228.45	Upper Tuvalian		Klamathites macrolobatus Ammonite Biozone	"Berlin Ichthyosaur State Park, Nevada, USA"	Camp1980PAPS	908629	Skeleton C	-117.591393	38.876667					73	
Caypullisaurus bonapartei	species	147.72	145.73	Late Tithonian	Vaca Muerta Formation		"Chacay Melelhue, Argentina"	Fernandez2007JP	1006673	MLP 85-I-15-1	-69.667503	-39.194443					74	
Caypullisaurus bonapartei	species	147.72	145.73	Late Tithonian	Vaca Muerta Formation		"Trincajeura Creek, Argentina"	Fernandez2007JP	1006674	MOZ P6097	-70.495834	-38.112499					75	
Caypullisaurus bonapartei	species	145.73	139.39	Berriasian	Vaca Muerta Formation		"Yesera del Tromen, Argentina"	Fernandez2007JP	1006675	MOZ P6139	-69.667503	-39.194443					76	
Caypullisaurus bonapartei	species	147.72	145.73	Late Tithonian	Vaca Muerta Formation	Virgatospinctes mendozanus Ammonite Biozone	"Cerro Lotena, Argentina"	Fernandez1997JP		MACN-N-32	-69.6675	-39.19444					77	
Caypullisaurus bonapartei	species	147.72	145.73	Late Tithonian	Vaca Muerta Formation	Virgatospinctes mendozanus Ammonite Biozone	"Cerro Lotena, Argentina"	Fernandez1997JP		MLP 853-XI-16-1	-69.6675	-39.19444					78	
Cetarthrosaurus walkeri	species	107.59	100.5	Late Albian	Gault Formation		"Cambridge, UK"	Fischer2014PO	1191684	"CAMSM B58069, CAMSM X50170"	0.133333	52.200001					79	
Cartorhynchus lenticarpus	species	248.41	248.41	Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Majiashan Quarry, Anhui Province, China"	Motani2015N	1329759	AGM CH-628-16	117.819702	31.6206				120	80	bed 633
Ophthalmosauridae	clade	100.25	98.37	Early Cenomanian	Cambridge Greensand Member	Mantelliceras mantelli Ammonite Biozone	"Cambridge, UK"	Fischer2014PO		"NHMUK 32406,NHMUK R16,NHMUK 47268,CAMSM B58042,CAMSM B58045,CAMSM B58050,CAMSM B58053,CAMSM B58055,CAMSM TN1727,CAMSM TN1755,IRSNB GS3,LEICT G65.1991,NHMUK R2343,NHMUK R4513,NHMUK 35348,NHMUK 43989,IRSNB GS60,"							81	
Ophthalmosauridae	clade	107.59	100.5	Late Albian	Gault Formation		"Cambridge, UK"	Fischer2014PO		"NHMUK R16, NHMUK R17"							82	
Platypterygiinae	clade	96.08	94.57	Cenomanian	Lower Chalk Formation	Acanthoceras rhotomagense–Calycoceras guerangeri ammonite biozones	"Hunstanton, Cambridgeshire, UK"	Fischer2014PO		CAMSM B20643							83	
Platypterygiinae	clade	100.25	98.37	Early Cenomanian	Cambridge Greensand Member	Mantelliceras mantelli Ammonite Biozone	"Cambridge, UK"	Fischer2014PO		"CAMSM B58062, CAMSM B58057"							84	
Platypterygius	genus	100.25	98.37	Early Cenomanian	Cambridge Greensand Member	Mantelliceras mantelli Ammonite Biozone	"Cambridge, UK"	Fischer2014PO	1191678		0.133333	52.200001					85	
Platypterygius	genus	107.59	100.5	Late Albian	Gault Formation		"Cambridge, UK"	Fischer2014PO	1191679		1.183333	51.083332					86	
Platypterygius	genus	113.14	107.59	Early–Middle Albian	Marnes Bleues			Fischer2014PO	1191680		5.166667	44.333332					87	
Platypterygius	genus	113.14	107.59	Early–Middle Albian	Marnes Bleues			Fischer2014PO	1273659	RGHP SI 1	5.9	44.183331					88	
Platypterygius	genus	113.14	107.59	Early–Middle Albian	Marnes Bleues			Fischer2014PO	1273660	RGHP PR 1	6.474722	44.209442					89	
Platypterygius	genus	107.59	100.5	Late Albian	Gault Formation			Fischer2014PO	1292453	NHMUK 36385	1.183333	51.083332					90	
Sisteronia seeley	species	100.25	98.37	Early Cenomanian	Cambridge Greensand Member	Mantelliceras mantelli Ammonite Biozone	"Cambridge, UK"	Fischer2014PO	1191674	CAMSM B58257_67	0.133333	52.200001					91	
Sisteronia seeley	species	107.59	100.5	Late Albian	Gault Formation		"Cambridge, UK"	Fischer2014PO	1191675	"NHMUK R16, NHMUK R17, NHMUK R2890, NHMUK 47232"	1.183333	51.083332					92	
Sisteronia seeley	species	113.14	107.59	Early–Middle Albian	Marnes Bleues			Fischer2014PO	1191676	RGHP SI 2	5.9	44.183331					93	
Sisteronia seeley	species	113.14	107.59	Early–Middle Albian	Marnes Bleues			Fischer2014PO	1191677		5.166667	44.333332					94	Private collection of L. Ebbo
cf. Sisteronia seeleyi	species	100.25	93.9	Cenomanian	Stoilensky/Kursk fauna			Fischer2016P	1256370		37.75222	51.288612					95	
Ichthyosauria	clade	154.73	147.72	late Kimmeridgian–middle Tithonian	Hauberg Mountain Formation	Virgatosphinctes densistriatus-densiplicatus Ammonite Group	"Bean Peak, Ellsworth Land, Antarctica"	Hikuroa2009AS	1134128	BAS R.7514.14.10	-69.916664	-75.916664					96	
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		"Fremont County, Wyoming, USA"	Mehl1928JSLDUG	899260	UM 503	-108.574351	42.997442					97	Location taken as approximate centre of county
Ophthalmosaurus natans	species	161.18	159.88	Lower–Middle Oxfordian	Sundance Formation	Cardioceras cordatum–Perisphinctes plicatilis ammonite biozones	"Natrona County, Wyoming, USA"	Drake1994FAFCWGAG		UW 24804	-106.80494	42.953025					98	Location taken as approximate centre of county
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		"Carbon County, Wyoming"	Gilmore1905MCM	902469	CM 878	-106.870175	41.695073					99	Location taken as approximate centre of county
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		"Albany County, Wyoming"	Gilmore1905MCM		CM 603	-105.698581	41.699346					100	Location taken as approximate centre of county
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		"Big Horn County, Wyoming"	Gilmore1905MCM	343565	CM 919	-108.029104	44.571552					101	Location taken as approximate centre of county
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		"Carbon County, Wyoming"	Gilmore1906MCM		CM 1441	-106.870175	41.695073					102	Location taken as approximate centre of county
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		"Albany County, Wyoming"	"Knight1903AJS,Gilmore1905MCM"		UW specimen S	-105.698581	41.699346					103	Location taken as approximate centre of county
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		"Albany County, Wyoming"	"Marsh1879AMNH,Gilmore1905MCM"		YPM 1952	-105.698581	41.699346					104	Location taken as approximate centre of county
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		"Freemont County, Wyoming"	Gilmore1907AJS	880206	UW specimen DB	-108.574351	42.997442					105	Location taken as approximate centre of county
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		"Albany County, Wyoming"	"Marsh1895AJS,Gilmore1905MCM"		YPM 1955	-105.698581	41.699346					106	Location taken as approximate centre of county
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		"Natrona County, Wyoming, USA"	"Wahl2009P,Massare2014GM"		UW 24216/24816	-106.80494	42.953025					107	Location taken as approximate centre of county
Ophthalmosaurus natans	species	163.97	161.18	Upper Callovian–Lower Oxfordian	Sundance Formation	Quenstedtoceras ammonite biozones	"Natrona County, Wyoming, USA"	Massare2005P	45529	UW 34653	-106.80494	42.953025					108	Location taken as approximate centre of county
Undorosaurus gorodischensis	species	147.45	146.9	Middle Volgian		Epivirgatites nikitini Ammonite Biozone	"Ulyanovsk Region, Russia"	"Efimov1999PZa,Zverkov2019JSP"	293808	"UPM EP-II-20(572), UPM EP-II-21(1075)"	48.739445	54.324444					109	
Undorosaurus gorodischensis	species	147.52	147.2	Middle Volgian	Agardhfjellet Formation	?Crendonites aguinus Ammonite Biozone	"Svalbard, Norway"	"Druckenmiller2012NJG,Zverkov2019JSP"	1077966	PMO 214.578	15.8349	78.336601					110	
Undorosaurus gorodischensis	species	146.67	146.43	Upper Volgian		Garniericeras catenulatum Ammonite Biozone	"Ulyanovsk Region, Russia"	"Efimov1999PZa,Zverkov2019JSP"	293807	UPM EP-II-23(744)	48.366669	54.616669					111	
Undorosaurus gorodischensis	species	147.93	147.45	Middle Volgian		Virgatites virgatus Ammonite Biozone	"Moscow Region, Russia"	"Efimov1999PZa,Zverkov2019JSP"	293810	UPM EP-II-27(870)	37	55					112	
Undorosaurus kielanae	species	149.59	146.9	Middle Volgian	Kcynia Formation		"Tomaszów Mazowiecki, Poland"	Tyborowski2016APP	1418704	GMUL 3579-81	20.135555	51.376389					113	
Undorosaurus nessovi	species	147.93	147.45	Middle Volgian		Virgatites virgatus Ammonite Biozone	"Ulyanovsk Region, Russia"	"Efimov1999PZa,Zverkov2019JSP"	293809	"UPM EP-II-24(785), UPM EP-II-25(900)"	48.366669	54.616669					114	
Undorosaurus trautscholdi	species	147.45	146.67	Upper Volgian		Epivirgatites nikitini–Kachpurites fulgens ammonite biozones	"Moscow Region, Russia"	Arkhangelsky2014PZIR	1236524	GSM 1503	37.483334	55.766666					115	
Chacaicosaurus cayi	species	170.3	169.45	lower Bajocian	Los Molles Formation		"Chacaico Sur, Neuquén, Argentina"	Fernandez1994A	1108561	MOZ 5803 PV	-70.300003	-39.25					116	
Chaohusaurus brevifemoralis	species	248.53	248.34	Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Majiashan Quarry, Anhui Province, China"	Huang2019Pa	1475021	AGM AGB7401	117.819702	31.6206				125	117	bed 621
Chaohusaurus brevifemoralis	species	248.53	248.34	Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Majiashan Quarry, Anhui Province, China"	Huang2019Pa		GMPKU P-3086	117.819702	31.6206				120	118	bed 633
Sclerocormus parviceps	species	248.16	248.16	Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Majiashan Quarry, Anhui Province, China"	Jiang2016SR	1329760	AGM AGB6265	117.819702	31.6206				118	119	bed 719
Chaohusaurus brevifemoralis	species	248.53	248.34	Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Majiashan Quarry, Anhui Province, China"	Huang2019Pa		AGM AGB7403	117.819702	31.6206				117	120	bed 628
Chaohusaurus geishanensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Guishan, Anhui Province, China"	Motani2015JVP	1134402	IVPP V4001	117.809467	31.616065					121	locality from Guishan
Chaohusaurus geishanensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Majiashan Quarry, Anhui Province, China"	Motani2015JVP		"AGM MT10010, GMPKU-P-1118"	117.819702	31.6206					122	
Chaohusaurus chaoxianensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Majiashan Quarry, Anhui Province, China"	Motani2015JVP		GMPKU-P-3101	117.819702	31.6206				120	123	bed 633
Chaohusaurus chaoxianensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Majiashan Quarry, Anhui Province, China"	Zhou2017JVP	388713	AGM 2905	117.819702	31.6206					124	
Chaohusaurus chaoxianensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Majiashan Quarry, Anhui Province, China"	Zhou2017JVP		GMPKU-P-3188	117.819702	31.6206				126	125	bed 617
Chaohusaurus chaoxianensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	"Majiashan Quarry, Anhui Province, China"	Motani2017PRSBBS			117.819702	31.6206					126	bed 594
